Unnamed: 0,original_path,id,label,label_str,path
42858,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/PV2LVB86K3.jpg,PV2LVB86K3,0,fake,train/fake/PV2LVB86K3.jpg
42859,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/61000/61437.png,61437,1,real,train/real/61437.jpg
42859,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/BOOYBYBLLR.jpg,BOOYBYBLLR,0,fake,train/fake/BOOYBYBLLR.jpg
42860,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-037/images1024x1024/66000/66782.png,66782,1,real,train/real/66782.jpg
42860,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/2XSAMOAHDI.jpg,2XSAMOAHDI,0,fake,train/fake/2XSAMOAHDI.jpg
42861,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-003/images1024x1024/48000/48882.png,48882,1,real,train/real/48882.jpg
42861,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/T4DOKS4T0N.jpg,T4DOKS4T0N,0,fake,train/fake/T4DOKS4T0N.jpg
42862,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-005/images1024x1024/41000/41895.png,41895,1,real,train/real/41895.jpg
42862,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/SVOF7PKJ8U.jpg,SVOF7PKJ8U,0,fake,train/fake/SVOF7PKJ8U.jpg
42863,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-028/images1024x1024/08000/08517.png,08517,1,real,train/real/08517.jpg
42863,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/317L3FPMUV.jpg,317L3FPMUV,0,fake,train/fake/317L3FPMUV.jpg
42864,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/64000/64060.png,64060,1,real,train/real/64060.jpg
42864,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/JHWQVY9NLB.jpg,JHWQVY9NLB,0,fake,train/fake/JHWQVY9NLB.jpg
42865,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-018/images1024x1024/37000/37916.png,37916,1,real,train/real/37916.jpg
42865,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/DIIUM3R6O8.jpg,DIIUM3R6O8,0,fake,train/fake/DIIUM3R6O8.jpg
42866,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-039/images1024x1024/15000/15794.png,15794,1,real,train/real/15794.jpg
42866,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/KUTDW0XDZA.jpg,KUTDW0XDZA,0,fake,train/fake/KUTDW0XDZA.jpg
42867,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/51000/51060.png,51060,1,real,train/real/51060.jpg
42867,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/L0R6Z5HS4X.jpg,L0R6Z5HS4X,0,fake,train/fake/L0R6Z5HS4X.jpg
42868,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/68000/68114.png,68114,1,real,train/real/68114.jpg
42868,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/85MQ5DU098.jpg,85MQ5DU098,0,fake,train/fake/85MQ5DU098.jpg
42869,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-011/images1024x1024/21000/21901.png,21901,1,real,train/real/21901.jpg
42869,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/TTRDY92CTG.jpg,TTRDY92CTG,0,fake,train/fake/TTRDY92CTG.jpg
42870,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/19000/19783.png,19783,1,real,train/real/19783.jpg
42870,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/CKLH682E2P.jpg,CKLH682E2P,0,fake,train/fake/CKLH682E2P.jpg
42871,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-016/images1024x1024/14000/14048.png,14048,1,real,train/real/14048.jpg
42871,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/ERH9GI74RS.jpg,ERH9GI74RS,0,fake,train/fake/ERH9GI74RS.jpg
42872,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-036/images1024x1024/25000/25224.png,25224,1,real,train/real/25224.jpg
42872,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/TR2SMVLAU1.jpg,TR2SMVLAU1,0,fake,train/fake/TR2SMVLAU1.jpg
42873,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/39000/39607.png,39607,1,real,train/real/39607.jpg
42873,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/EVY6TKKX09.jpg,EVY6TKKX09,0,fake,train/fake/EVY6TKKX09.jpg
42874,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/00000/00278.png,00278,1,real,train/real/00278.jpg
42874,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/1OWB6X5XRT.jpg,1OWB6X5XRT,0,fake,train/fake/1OWB6X5XRT.jpg
42875,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-041/images1024x1024/23000/23056.png,23056,1,real,train/real/23056.jpg
42875,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/YCCILEHPLE.jpg,YCCILEHPLE,0,fake,train/fake/YCCILEHPLE.jpg
42876,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-008/images1024x1024/12000/12739.png,12739,1,real,train/real/12739.jpg
42876,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/TVL80ZJWHN.jpg,TVL80ZJWHN,0,fake,train/fake/TVL80ZJWHN.jpg
42877,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-006/images1024x1024/61000/61649.png,61649,1,real,train/real/61649.jpg
42877,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/DVU8XETKJT.jpg,DVU8XETKJT,0,fake,train/fake/DVU8XETKJT.jpg
42878,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/22000/22769.png,22769,1,real,train/real/22769.jpg
42878,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/25Z4KGYDP7.jpg,25Z4KGYDP7,0,fake,train/fake/25Z4KGYDP7.jpg
42879,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/01000/01574.png,01574,1,real,train/real/01574.jpg
42879,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/BM0109TR6N.jpg,BM0109TR6N,0,fake,train/fake/BM0109TR6N.jpg
42880,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-021/images1024x1024/35000/35146.png,35146,1,real,train/real/35146.jpg
42880,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/TEH3DZJK1O.jpg,TEH3DZJK1O,0,fake,train/fake/TEH3DZJK1O.jpg
42881,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-009/images1024x1024/04000/04562.png,04562,1,real,train/real/04562.jpg
42881,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/AMWRFYZHV6.jpg,AMWRFYZHV6,0,fake,train/fake/AMWRFYZHV6.jpg
42882,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-018/images1024x1024/58000/58050.png,58050,1,real,train/real/58050.jpg
42882,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/ODKJZPL8JK.jpg,ODKJZPL8JK,0,fake,train/fake/ODKJZPL8JK.jpg
42883,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-007/images1024x1024/30000/30921.png,30921,1,real,train/real/30921.jpg
42883,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/J7XWXXGIND.jpg,J7XWXXGIND,0,fake,train/fake/J7XWXXGIND.jpg
42884,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-016/images1024x1024/51000/51573.png,51573,1,real,train/real/51573.jpg
42884,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/AFY18ASGU4.jpg,AFY18ASGU4,0,fake,train/fake/AFY18ASGU4.jpg
42885,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-028/images1024x1024/45000/45102.png,45102,1,real,train/real/45102.jpg
42885,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/WXT8AIWT3D.jpg,WXT8AIWT3D,0,fake,train/fake/WXT8AIWT3D.jpg
42886,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-034/images1024x1024/01000/01167.png,01167,1,real,train/real/01167.jpg
42886,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/PJ1XPMRYW8.jpg,PJ1XPMRYW8,0,fake,train/fake/PJ1XPMRYW8.jpg
42887,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-036/images1024x1024/25000/25057.png,25057,1,real,train/real/25057.jpg
42887,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/ETJH23DOO3.jpg,ETJH23DOO3,0,fake,train/fake/ETJH23DOO3.jpg
42888,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/55000/55441.png,55441,1,real,train/real/55441.jpg
42888,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_07/O4FRAL39BB.jpg,O4FRAL39BB,0,fake,train/fake/O4FRAL39BB.jpg
42889,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/54000/54920.png,54920,1,real,train/real/54920.jpg
42889,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/JENBNPUZWO.jpg,JENBNPUZWO,0,fake,train/fake/JENBNPUZWO.jpg
42890,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-038/images1024x1024/48000/48025.png,48025,1,real,train/real/48025.jpg
42890,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/STTRDRB908.jpg,STTRDRB908,0,fake,train/fake/STTRDRB908.jpg
42891,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/05000/05469.png,05469,1,real,train/real/05469.jpg
42891,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/NY9W32TT7C.jpg,NY9W32TT7C,0,fake,train/fake/NY9W32TT7C.jpg
42892,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-012/images1024x1024/12000/12215.png,12215,1,real,train/real/12215.jpg
42892,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/CXHAKR2S46.jpg,CXHAKR2S46,0,fake,train/fake/CXHAKR2S46.jpg
42893,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/19000/19934.png,19934,1,real,train/real/19934.jpg
42893,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/X5ZE21IL1H.jpg,X5ZE21IL1H,0,fake,train/fake/X5ZE21IL1H.jpg
42894,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/63000/63640.png,63640,1,real,train/real/63640.jpg
42894,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/V4OOMUELX0.jpg,V4OOMUELX0,0,fake,train/fake/V4OOMUELX0.jpg
42895,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-025/images1024x1024/30000/30909.png,30909,1,real,train/real/30909.jpg
42895,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/KPDSAI510L.jpg,KPDSAI510L,0,fake,train/fake/KPDSAI510L.jpg
42896,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-013/images1024x1024/09000/09762.png,09762,1,real,train/real/09762.jpg
42896,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/6SL45UZ309.jpg,6SL45UZ309,0,fake,train/fake/6SL45UZ309.jpg
42897,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-024/images1024x1024/35000/35129.png,35129,1,real,train/real/35129.jpg
42897,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/8RZU3RJPPK.jpg,8RZU3RJPPK,0,fake,train/fake/8RZU3RJPPK.jpg
42898,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/68000/68142.png,68142,1,real,train/real/68142.jpg
42898,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/7RCH35BDY7.jpg,7RCH35BDY7,0,fake,train/fake/7RCH35BDY7.jpg
42899,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-032/images1024x1024/31000/31740.png,31740,1,real,train/real/31740.jpg
42899,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/MGI61HWLEM.jpg,MGI61HWLEM,0,fake,train/fake/MGI61HWLEM.jpg
42900,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-020/images1024x1024/16000/16528.png,16528,1,real,train/real/16528.jpg
42900,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/J73RHSL813.jpg,J73RHSL813,0,fake,train/fake/J73RHSL813.jpg
42901,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-017/images1024x1024/51000/51505.png,51505,1,real,train/real/51505.jpg
42901,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/252TL5DR42.jpg,252TL5DR42,0,fake,train/fake/252TL5DR42.jpg
42902,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-019/images1024x1024/51000/51298.png,51298,1,real,train/real/51298.jpg
42902,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/I6X5Y3OYXL.jpg,I6X5Y3OYXL,0,fake,train/fake/I6X5Y3OYXL.jpg
42903,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-028/images1024x1024/24000/24396.png,24396,1,real,train/real/24396.jpg
42903,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_00/N6QDTFVH02.jpg,N6QDTFVH02,0,fake,train/fake/N6QDTFVH02.jpg
42904,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-035/images1024x1024/68000/68405.png,68405,1,real,train/real/68405.jpg
42904,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/QOIFJGQLYL.jpg,QOIFJGQLYL,0,fake,train/fake/QOIFJGQLYL.jpg
42905,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-023/images1024x1024/67000/67629.png,67629,1,real,train/real/67629.jpg
42905,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/7QTL1U07WA.jpg,7QTL1U07WA,0,fake,train/fake/7QTL1U07WA.jpg
42906,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/02000/02691.png,02691,1,real,train/real/02691.jpg
42906,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/UFPN5SNHKE.jpg,UFPN5SNHKE,0,fake,train/fake/UFPN5SNHKE.jpg
42907,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-044/images1024x1024/11000/11760.png,11760,1,real,train/real/11760.jpg
42907,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_13/C5RUM08BAX.jpg,C5RUM08BAX,0,fake,train/fake/C5RUM08BAX.jpg
42908,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-011/images1024x1024/46000/46489.png,46489,1,real,train/real/46489.jpg
42908,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/DKYA9J35PP.jpg,DKYA9J35PP,0,fake,train/fake/DKYA9J35PP.jpg
42909,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-041/images1024x1024/23000/23505.png,23505,1,real,train/real/23505.jpg
42909,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/I5VAZHZ5W3.jpg,I5VAZHZ5W3,0,fake,train/fake/I5VAZHZ5W3.jpg
42910,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-031/images1024x1024/00000/00847.png,00847,1,real,train/real/00847.jpg
42910,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/YV9JV6YNRU.jpg,YV9JV6YNRU,0,fake,train/fake/YV9JV6YNRU.jpg
42911,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-007/images1024x1024/27000/27729.png,27729,1,real,train/real/27729.jpg
42911,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_03/KLLC4EOPA6.jpg,KLLC4EOPA6,0,fake,train/fake/KLLC4EOPA6.jpg
42912,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-010/images1024x1024/27000/27476.png,27476,1,real,train/real/27476.jpg
42912,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/1CEDBS8WIX.jpg,1CEDBS8WIX,0,fake,train/fake/1CEDBS8WIX.jpg
42913,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-041/images1024x1024/23000/23182.png,23182,1,real,train/real/23182.jpg
42913,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/VDTXRALM1S.jpg,VDTXRALM1S,0,fake,train/fake/VDTXRALM1S.jpg
42914,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/36000/36208.png,36208,1,real,train/real/36208.jpg
42914,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/V7CJE15IXT.jpg,V7CJE15IXT,0,fake,train/fake/V7CJE15IXT.jpg
42915,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-004/images1024x1024/64000/64640.png,64640,1,real,train/real/64640.jpg
42915,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/DWPLBLS26K.jpg,DWPLBLS26K,0,fake,train/fake/DWPLBLS26K.jpg
42916,/kaggle/input/flickrfaceshq-dataset-nvidia-part-5/images1024x1024-20191222T221133Z-022/images1024x1024/02000/02793.png,02793,1,real,train/real/02793.jpg
42916,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_09/F99UH7OM8V.jpg,F99UH7OM8V,0,fake,train/fake/F99UH7OM8V.jpg
42917,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-043/images1024x1024/21000/21430.png,21430,1,real,train/real/21430.jpg
42917,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_05/WBEZKWX04J.jpg,WBEZKWX04J,0,fake,train/fake/WBEZKWX04J.jpg
42918,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-010/images1024x1024/53000/53778.png,53778,1,real,train/real/53778.jpg
42918,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/O9LWLQXWNK.jpg,O9LWLQXWNK,0,fake,train/fake/O9LWLQXWNK.jpg
42919,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-014/images1024x1024/24000/24896.png,24896,1,real,train/real/24896.jpg
42919,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_10/L3FI27KMVP.jpg,L3FI27KMVP,0,fake,train/fake/L3FI27KMVP.jpg
42920,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/52000/52800.png,52800,1,real,train/real/52800.jpg
42920,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/T9ZYUOB4L8.jpg,T9ZYUOB4L8,0,fake,train/fake/T9ZYUOB4L8.jpg
42921,/kaggle/input/flickrfaceshq-dataset-nvidia-part-3/images1024x1024-20191222T221133Z-015/images1024x1024/36000/36098.png,36098,1,real,train/real/36098.jpg
42921,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_01/1OR8ZIWQU4.jpg,1OR8ZIWQU4,0,fake,train/fake/1OR8ZIWQU4.jpg
42922,/kaggle/input/flickrfaceshq-dataset-nvidia-part-4/images1024x1024-20191222T221133Z-019/images1024x1024/33000/33946.png,33946,1,real,train/real/33946.jpg
42922,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_14/UZB8OOZVPO.jpg,UZB8OOZVPO,0,fake,train/fake/UZB8OOZVPO.jpg
42923,/kaggle/input/flickrfaceshq-dataset-nvidia-part-7/images1024x1024-20191222T221133Z-033/images1024x1024/01000/01662.png,01662,1,real,train/real/01662.jpg
42923,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/HQ0E411XRD.jpg,HQ0E411XRD,0,fake,train/fake/HQ0E411XRD.jpg
42924,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-028/images1024x1024/50000/50271.png,50271,1,real,train/real/50271.jpg
42924,/kaggle/input/1-million-fake-faces/1m_faces_00_01_02_03/1m_faces_00_01_02_03/1m_faces_02/ESMZXENSUX.jpg,ESMZXENSUX,0,fake,train/fake/ESMZXENSUX.jpg
42925,/kaggle/input/flickrfaceshq-dataset-nvidia-part-1/images1024x1024-20191222T221133Z-002/images1024x1024/65000/65929.png,65929,1,real,train/real/65929.jpg
42925,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_08/452BKJW52R.jpg,452BKJW52R,0,fake,train/fake/452BKJW52R.jpg
42926,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-029/images1024x1024/08000/08078.png,08078,1,real,train/real/08078.jpg
42926,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/ZT4FQEININ.jpg,ZT4FQEININ,0,fake,train/fake/ZT4FQEININ.jpg
42927,/kaggle/input/flickrfaceshq-dataset-nvidia-part-9/images1024x1024-20191222T221133Z-042/images1024x1024/23000/23606.png,23606,1,real,train/real/23606.jpg
42927,/kaggle/input/1-million-fake-faces/1m_faces_08_09_10_11/1m_faces_08_09_10_11/1m_faces_11/MAGMPFAUPT.jpg,MAGMPFAUPT,0,fake,train/fake/MAGMPFAUPT.jpg
42928,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-026/images1024x1024/55000/55005.png,55005,1,real,train/real/55005.jpg
42928,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_15/KG7TE1ZDNY.jpg,KG7TE1ZDNY,0,fake,train/fake/KG7TE1ZDNY.jpg
42929,/kaggle/input/flickrfaceshq-dataset-nvidia-part-6/images1024x1024-20191222T221133Z-030/images1024x1024/37000/37694.png,37694,1,real,train/real/37694.jpg
42929,/kaggle/input/1-million-fake-faces/1m_faces_12_13_14_15/1m_faces_12_13_14_15/1m_faces_12/PT5XQC31DB.jpg,PT5XQC31DB,0,fake,train/fake/PT5XQC31DB.jpg
42930,/kaggle/input/flickrfaceshq-dataset-nvidia-part-8/images1024x1024-20191222T221133Z-040/images1024x1024/20000/20484.png,20484,1,real,train/real/20484.jpg
42930,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_04/5681LUUZ1P.jpg,5681LUUZ1P,0,fake,train/fake/5681LUUZ1P.jpg
42931,/kaggle/input/flickrfaceshq-dataset-nvidia-part-2/images1024x1024-20191222T221133Z-010/images1024x1024/43000/43124.png,43124,1,real,train/real/43124.jpg
42931,/kaggle/input/1-million-fake-faces/1m_faces_04_05_06_07/1m_faces_04_05_06_07/1m_faces_06/AS659SEHZD.jpg,AS659SEHZD,0,fake,train/fake/AS659SEHZD.jpg
